,person,id,time
270,02b148f44eee4b9ca7487371472a6781,2298d6c36e964ae4a3e7e9706d1fb8c2,25.25
271,02b148f44eee4b9ca7487371472a6781,fafdcd668e3743c1bb461111dcafc2a4,27.5
272,02b5aa5725f94bcb94ca58208015b7bc,fafdcd668e3743c1bb461111dcafc2a4,18.5
273,02b6895b3cab4f79a116bddc1c70b5c3,fafdcd668e3743c1bb461111dcafc2a4,28.5
274,02b7a80a321c4b078af92d494cc0f012,4d5c57ea9a6940dd891ad53e9dbe8da0,16.5
275,02ba8c272f284139abef53e0290bfb67,4d5c57ea9a6940dd891ad53e9dbe8da0,24.5
276,02c6daf74a49491ca397f105ef944784,2906b810c7d4411798c6938adc9daaa5,4.25
277,02c89861ce2c4010bf4ed63f6f6d5df3,0b1e1539f2cc45b7b9fa7c272da2e1d7,12.0
278,02c89861ce2c4010bf4ed63f6f6d5df3,9b98b8c7a33c4b65b9aebfe6a799e6d9,16.25
279,02c89861ce2c4010bf4ed63f6f6d5df3,0b1e1539f2cc45b7b9fa7c272da2e1d7,17.75
280,02c89861ce2c4010bf4ed63f6f6d5df3,2906b810c7d4411798c6938adc9daaa5,24.0
281,02c89861ce2c4010bf4ed63f6f6d5df3,fafdcd668e3743c1bb461111dcafc2a4,24.0
282,02dd040b77914163b1fd02efc3976d55,f19421c1d4aa40978ebb69ca19b0e20d,0.25
283,02dd040b77914163b1fd02efc3976d55,2906b810c7d4411798c6938adc9daaa5,8.5
284,02dd040b77914163b1fd02efc3976d55,f19421c1d4aa40978ebb69ca19b0e20d,14.25
285,02dd040b77914163b1fd02efc3976d55,9b98b8c7a33c4b65b9aebfe6a799e6d9,17.25
286,02dd040b77914163b1fd02efc3976d55,fafdcd668e3743c1bb461111dcafc2a4,24.5
287,02e2211319524b9e8bd09794d00d8513,2298d6c36e964ae4a3e7e9706d1fb8c2,16.75
288,02e4c9dff62e4857a429a4be3ba73ed0,fafdcd668e3743c1bb461111dcafc2a4,24.75
289,02e4c9dff62e4857a429a4be3ba73ed0,4d5c57ea9a6940dd891ad53e9dbe8da0,24.75
290,02e5396559f94469b6d03e40d85830c7,4d5c57ea9a6940dd891ad53e9dbe8da0,18.25
291,02e5396559f94469b6d03e40d85830c7,f19421c1d4aa40978ebb69ca19b0e20d,21.0
292,02e6dbe7c694441a88f9160b6b0e1a35,4d5c57ea9a6940dd891ad53e9dbe8da0,0.5
293,02e6dd10b22c43fcb5a2dfc0038dac22,9b98b8c7a33c4b65b9aebfe6a799e6d9,16.5
294,02e6dd10b22c43fcb5a2dfc0038dac22,2298d6c36e964ae4a3e7e9706d1fb8c2,21.75
295,02eba2268a3640bb8e85880e12617c5f,fafdcd668e3743c1bb461111dcafc2a4,14.5
296,02eba2268a3640bb8e85880e12617c5f,2298d6c36e964ae4a3e7e9706d1fb8c2,21.25
297,02efe2a67be247a686f79ba1cbce42f1,9b98b8c7a33c4b65b9aebfe6a799e6d9,10.0
298,02efe2a67be247a686f79ba1cbce42f1,f19421c1d4aa40978ebb69ca19b0e20d,15.25
299,02efe2a67be247a686f79ba1cbce42f1,2906b810c7d4411798c6938adc9daaa5,24.75
300,02efe413dd194069ab58abde38ab5e02,9b98b8c7a33c4b65b9aebfe6a799e6d9,18.5
301,02efe413dd194069ab58abde38ab5e02,9b98b8c7a33c4b65b9aebfe6a799e6d9,21.75
302,02f446e152254ab7b01e29698932dd01,2298d6c36e964ae4a3e7e9706d1fb8c2,18.5
303,03019e49a5164723ae527bbd6949e0c1,fafdcd668e3743c1bb461111dcafc2a4,1.25
304,03019e49a5164723ae527bbd6949e0c1,9b98b8c7a33c4b65b9aebfe6a799e6d9,21.25
305,03019e49a5164723ae527bbd6949e0c1,9b98b8c7a33c4b65b9aebfe6a799e6d9,28.0
306,0305b52a24744a9bb660bffc6b39e884,ae264e3637204a6fb9bb56bc8210ddfd,11.0
307,030c30c1955f4a17be09b692caf5ec5f,f19421c1d4aa40978ebb69ca19b0e20d,2.75
308,030c30c1955f4a17be09b692caf5ec5f,f19421c1d4aa40978ebb69ca19b0e20d,15.75
309,03118ab70a404fada1a433cd6abaa491,f19421c1d4aa40978ebb69ca19b0e20d,15.25
310,03118ab70a404fada1a433cd6abaa491,2906b810c7d4411798c6938adc9daaa5,24.0
311,03257d4fcb6641aebaa46d5605d205ca,2906b810c7d4411798c6938adc9daaa5,7.75
312,03257d4fcb6641aebaa46d5605d205ca,fafdcd668e3743c1bb461111dcafc2a4,16.25
313,03257d4fcb6641aebaa46d5605d205ca,f19421c1d4aa40978ebb69ca19b0e20d,17.0
314,032aaa79b15e4103a9e91a786d416734,fafdcd668e3743c1bb461111dcafc2a4,7.25
315,032aaa79b15e4103a9e91a786d416734,0b1e1539f2cc45b7b9fa7c272da2e1d7,9.5
316,032aaa79b15e4103a9e91a786d416734,fafdcd668e3743c1bb461111dcafc2a4,22.0
317,0335d274249f4eb6b3c51527f02a3216,fafdcd668e3743c1bb461111dcafc2a4,3.5
318,0335d274249f4eb6b3c51527f02a3216,4d5c57ea9a6940dd891ad53e9dbe8da0,9.25
319,0335d274249f4eb6b3c51527f02a3216,4d5c57ea9a6940dd891ad53e9dbe8da0,15.25
320,0335d274249f4eb6b3c51527f02a3216,fafdcd668e3743c1bb461111dcafc2a4,19.5
321,0335d274249f4eb6b3c51527f02a3216,4d5c57ea9a6940dd891ad53e9dbe8da0,21.5
322,0335d274249f4eb6b3c51527f02a3216,f19421c1d4aa40978ebb69ca19b0e20d,24.75
323,03361f5f681e46ad97796d52caf9afa2,2298d6c36e964ae4a3e7e9706d1fb8c2,28.75
324,033bf5269a494dd787e5e9f4a45b843c,fafdcd668e3743c1bb461111dcafc2a4,20.0
325,033bf5269a494dd787e5e9f4a45b843c,2298d6c36e964ae4a3e7e9706d1fb8c2,20.0
326,033bf5269a494dd787e5e9f4a45b843c,2906b810c7d4411798c6938adc9daaa5,24.25
327,033d0a511a5c452ea2be37a23f8c6dcb,fafdcd668e3743c1bb461111dcafc2a4,6.25
328,033f0ee2250e475b87f70115e7895957,2298d6c36e964ae4a3e7e9706d1fb8c2,0.25
329,033fed8bb1504885b866429db25543a0,9b98b8c7a33c4b65b9aebfe6a799e6d9,24.5
330,033fed8bb1504885b866429db25543a0,f19421c1d4aa40978ebb69ca19b0e20d,24.5
331,0342c7c449a84440b3f7a80ad095761a,4d5c57ea9a6940dd891ad53e9dbe8da0,18.25
332,0342c7c449a84440b3f7a80ad095761a,fafdcd668e3743c1bb461111dcafc2a4,22.0
333,0342c7c449a84440b3f7a80ad095761a,ae264e3637204a6fb9bb56bc8210ddfd,25.25
334,0345b2da6507473ca4400ed84dc6725a,fafdcd668e3743c1bb461111dcafc2a4,6.5
335,0345b2da6507473ca4400ed84dc6725a,fafdcd668e3743c1bb461111dcafc2a4,15.25
336,034946bd82b34a219b556a47f1200828,f19421c1d4aa40978ebb69ca19b0e20d,8.25
337,034b962ed61d4da1bb0baaec84cc2e85,fafdcd668e3743c1bb461111dcafc2a4,8.5
338,034b962ed61d4da1bb0baaec84cc2e85,ae264e3637204a6fb9bb56bc8210ddfd,16.5
339,034b962ed61d4da1bb0baaec84cc2e85,ae264e3637204a6fb9bb56bc8210ddfd,26.75
340,034b962ed61d4da1bb0baaec84cc2e85,ae264e3637204a6fb9bb56bc8210ddfd,26.75
341,034ce97360c6485ab990d903343f9f08,2298d6c36e964ae4a3e7e9706d1fb8c2,18.0
342,034ce97360c6485ab990d903343f9f08,2298d6c36e964ae4a3e7e9706d1fb8c2,24.5
343,03533ca5a4244ca3ac48b9c8ccba8332,fafdcd668e3743c1bb461111dcafc2a4,27.0
344,0355c6a5fdbc429ea5b05e8a9ecd2eae,2906b810c7d4411798c6938adc9daaa5,20.0
345,03568fe0e51b41a9bd752ec8be307ba5,4d5c57ea9a6940dd891ad53e9dbe8da0,3.5
346,03568fe0e51b41a9bd752ec8be307ba5,2906b810c7d4411798c6938adc9daaa5,7.5
347,03575a43a3da4691998de01fff617f99,f19421c1d4aa40978ebb69ca19b0e20d,15.0
348,03575a43a3da4691998de01fff617f99,f19421c1d4aa40978ebb69ca19b0e20d,21.75
349,03575a43a3da4691998de01fff617f99,ae264e3637204a6fb9bb56bc8210ddfd,24.75
350,035d5aa3c23a4059ae663b4c07aa26ce,ae264e3637204a6fb9bb56bc8210ddfd,1.0
351,035d5aa3c23a4059ae663b4c07aa26ce,9b98b8c7a33c4b65b9aebfe6a799e6d9,11.5
352,035d5aa3c23a4059ae663b4c07aa26ce,fafdcd668e3743c1bb461111dcafc2a4,22.25
353,03637e48ffda4bf9b73b079d03c0bbe3,2298d6c36e964ae4a3e7e9706d1fb8c2,15.75
354,03637e48ffda4bf9b73b079d03c0bbe3,2298d6c36e964ae4a3e7e9706d1fb8c2,24.5
355,03637e48ffda4bf9b73b079d03c0bbe3,f19421c1d4aa40978ebb69ca19b0e20d,24.5
356,03676dc08a0a4899b0af5030bb6da6f5,fafdcd668e3743c1bb461111dcafc2a4,27.25
357,036e4bedca2045afad50fda2d3b505ab,2906b810c7d4411798c6938adc9daaa5,19.0
358,036e4bedca2045afad50fda2d3b505ab,fafdcd668e3743c1bb461111dcafc2a4,19.0
359,037334c596b849cc8f8004e4e663b005,fafdcd668e3743c1bb461111dcafc2a4,18.0
360,0375600415e24e0a9fd83ec191d5955d,2298d6c36e964ae4a3e7e9706d1fb8c2,25.25
361,037c3e0c1cd6477dbe15812a05619fc5,0b1e1539f2cc45b7b9fa7c272da2e1d7,11.0
362,037c3e0c1cd6477dbe15812a05619fc5,2298d6c36e964ae4a3e7e9706d1fb8c2,25.0
363,0383a12d3a2d4fbb86ec83bd0c25eead,f19421c1d4aa40978ebb69ca19b0e20d,11.75
364,0383a12d3a2d4fbb86ec83bd0c25eead,fafdcd668e3743c1bb461111dcafc2a4,18.5
365,0383a12d3a2d4fbb86ec83bd0c25eead,9b98b8c7a33c4b65b9aebfe6a799e6d9,23.0
366,03887756866f4ea9b74b7e1b83ffac44,4d5c57ea9a6940dd891ad53e9dbe8da0,1.25
367,03887756866f4ea9b74b7e1b83ffac44,ae264e3637204a6fb9bb56bc8210ddfd,17.5
368,03887756866f4ea9b74b7e1b83ffac44,2906b810c7d4411798c6938adc9daaa5,21.0
369,03887756866f4ea9b74b7e1b83ffac44,f19421c1d4aa40978ebb69ca19b0e20d,24.0
370,038d32f25cff4833ab44c5123e42583a,2906b810c7d4411798c6938adc9daaa5,25.5
371,038d32f25cff4833ab44c5123e42583a,9b98b8c7a33c4b65b9aebfe6a799e6d9,25.25
372,0390715ee2a4443eac8582a5941d61a9,f19421c1d4aa40978ebb69ca19b0e20d,7.5
373,0390715ee2a4443eac8582a5941d61a9,4d5c57ea9a6940dd891ad53e9dbe8da0,22.5
374,03a6837af25144b18936719d7afd5a58,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0
375,03a6837af25144b18936719d7afd5a58,f19421c1d4aa40978ebb69ca19b0e20d,16.25
376,03adb16f61e44e6594d6d8e38d0a3e64,4d5c57ea9a6940dd891ad53e9dbe8da0,19.0
377,03ae3b023c2540f4969b64b633be5ede,2298d6c36e964ae4a3e7e9706d1fb8c2,16.75
378,03af4a51012e4a00809df85c9279e4e4,2906b810c7d4411798c6938adc9daaa5,24.25
379,03b326a99f5345df8b4d21ed26bdb0da,9b98b8c7a33c4b65b9aebfe6a799e6d9,7.0
380,03b326a99f5345df8b4d21ed26bdb0da,0b1e1539f2cc45b7b9fa7c272da2e1d7,15.75
381,03b326a99f5345df8b4d21ed26bdb0da,4d5c57ea9a6940dd891ad53e9dbe8da0,18.25
382,03b326a99f5345df8b4d21ed26bdb0da,fafdcd668e3743c1bb461111dcafc2a4,25.75
383,03b326a99f5345df8b4d21ed26bdb0da,fafdcd668e3743c1bb461111dcafc2a4,25.75
384,03bbce97de8240359c2706a4c9f537f2,fafdcd668e3743c1bb461111dcafc2a4,9.5
385,03c0b69b3db24c70bba1622bc8dd8459,ae264e3637204a6fb9bb56bc8210ddfd,9.25
386,03c0b69b3db24c70bba1622bc8dd8459,4d5c57ea9a6940dd891ad53e9dbe8da0,24.0
387,03cc530b458e4fb180c222777916e9b5,fafdcd668e3743c1bb461111dcafc2a4,9.0
388,03cc530b458e4fb180c222777916e9b5,2298d6c36e964ae4a3e7e9706d1fb8c2,19.0
389,03cc530b458e4fb180c222777916e9b5,fafdcd668e3743c1bb461111dcafc2a4,29.25
390,03cd7c3f955a4c47bd3caf4e9a2db37c,2906b810c7d4411798c6938adc9daaa5,14.75
391,03cd7c3f955a4c47bd3caf4e9a2db37c,2906b810c7d4411798c6938adc9daaa5,24.25
392,03deb7cf0ebd4c7889a8a9e44df1c50a,2906b810c7d4411798c6938adc9daaa5,16.75
393,03e507f56bd34d3dacdecb5eb87111f7,4d5c57ea9a6940dd891ad53e9dbe8da0,1.25
394,03e507f56bd34d3dacdecb5eb87111f7,f19421c1d4aa40978ebb69ca19b0e20d,8.0
395,03e507f56bd34d3dacdecb5eb87111f7,2298d6c36e964ae4a3e7e9706d1fb8c2,19.0
396,03e507f56bd34d3dacdecb5eb87111f7,2298d6c36e964ae4a3e7e9706d1fb8c2,22.0
397,03e507f56bd34d3dacdecb5eb87111f7,2906b810c7d4411798c6938adc9daaa5,24.25
398,03e67807671e4cb4bb34f2ebabc97d28,4d5c57ea9a6940dd891ad53e9dbe8da0,1.5
399,03e67807671e4cb4bb34f2ebabc97d28,2298d6c36e964ae4a3e7e9706d1fb8c2,17.5
400,03e67807671e4cb4bb34f2ebabc97d28,ae264e3637204a6fb9bb56bc8210ddfd,17.5
401,03e67807671e4cb4bb34f2ebabc97d28,4d5c57ea9a6940dd891ad53e9dbe8da0,22.0
402,03e67807671e4cb4bb34f2ebabc97d28,f19421c1d4aa40978ebb69ca19b0e20d,27.75
403,03e866224ec641c58bc93a69be00de9c,fafdcd668e3743c1bb461111dcafc2a4,11.25
404,03ef53e2d3e1436eb3b2042a4825adec,ae264e3637204a6fb9bb56bc8210ddfd,10.25
405,03ef53e2d3e1436eb3b2042a4825adec,0b1e1539f2cc45b7b9fa7c272da2e1d7,16.75
406,03ef53e2d3e1436eb3b2042a4825adec,f19421c1d4aa40978ebb69ca19b0e20d,22.0
407,03ef53e2d3e1436eb3b2042a4825adec,f19421c1d4aa40978ebb69ca19b0e20d,26.75
408,03f1ad04292f47b2b1299cc92f8f2a5d,2298d6c36e964ae4a3e7e9706d1fb8c2,9.0
409,03f1ad04292f47b2b1299cc92f8f2a5d,f19421c1d4aa40978ebb69ca19b0e20d,17.5
410,03ff3cf4aec84162be697c28346bdd5a,9b98b8c7a33c4b65b9aebfe6a799e6d9,17.5
411,040704e99ab84cd08977858fab9b9276,4d5c57ea9a6940dd891ad53e9dbe8da0,8.0
412,040704e99ab84cd08977858fab9b9276,f19421c1d4aa40978ebb69ca19b0e20d,16.0
413,040704e99ab84cd08977858fab9b9276,2298d6c36e964ae4a3e7e9706d1fb8c2,17.5
414,040704e99ab84cd08977858fab9b9276,f19421c1d4aa40978ebb69ca19b0e20d,22.25
415,040704e99ab84cd08977858fab9b9276,f19421c1d4aa40978ebb69ca19b0e20d,28.75
416,0409df7f3af74e8c813d975fbd4ceb02,2906b810c7d4411798c6938adc9daaa5,23.75
417,0409df7f3af74e8c813d975fbd4ceb02,2906b810c7d4411798c6938adc9daaa5,28.25
418,040b2e6d3e914d609f6764b34b5a3a88,4d5c57ea9a6940dd891ad53e9dbe8da0,19.0
419,040b2e6d3e914d609f6764b34b5a3a88,fafdcd668e3743c1bb461111dcafc2a4,29.0
420,0414fcebbd7f4a19bca352622b1c84e2,9b98b8c7a33c4b65b9aebfe6a799e6d9,14.0
421,04189492f0aa46f2b6fefe34ffbc7062,fafdcd668e3743c1bb461111dcafc2a4,8.25
422,04189492f0aa46f2b6fefe34ffbc7062,9b98b8c7a33c4b65b9aebfe6a799e6d9,21.5
423,041967ceb80841ddbd306958d4f744ac,f19421c1d4aa40978ebb69ca19b0e20d,4.5
424,041967ceb80841ddbd306958d4f744ac,0b1e1539f2cc45b7b9fa7c272da2e1d7,24.0
425,041967ceb80841ddbd306958d4f744ac,0b1e1539f2cc45b7b9fa7c272da2e1d7,24.0
426,041fd7c6b796430a867c4e03d2ff8f4d,2298d6c36e964ae4a3e7e9706d1fb8c2,9.5
427,041fd7c6b796430a867c4e03d2ff8f4d,fafdcd668e3743c1bb461111dcafc2a4,19.5
428,041fd7c6b796430a867c4e03d2ff8f4d,0b1e1539f2cc45b7b9fa7c272da2e1d7,27.0
429,042d7ab61d1143fe9230bcb1af34aa5a,4d5c57ea9a6940dd891ad53e9dbe8da0,10.5
430,042d7ab61d1143fe9230bcb1af34aa5a,2298d6c36e964ae4a3e7e9706d1fb8c2,15.5
431,04362cece3104f4ebcb3d49ef0bc7e9c,2298d6c36e964ae4a3e7e9706d1fb8c2,20.25
432,04362cece3104f4ebcb3d49ef0bc7e9c,2298d6c36e964ae4a3e7e9706d1fb8c2,20.25
433,04362cece3104f4ebcb3d49ef0bc7e9c,2298d6c36e964ae4a3e7e9706d1fb8c2,23.75
434,04369aa7ac9a4440a794c471ae7c3f77,2298d6c36e964ae4a3e7e9706d1fb8c2,26.5
435,04369aa7ac9a4440a794c471ae7c3f77,2298d6c36e964ae4a3e7e9706d1fb8c2,26.5
436,043702ae29bc426e9f65ef7beb6cd08a,9b98b8c7a33c4b65b9aebfe6a799e6d9,14.25
437,043bcfeacb874bbc837300701ce25870,fafdcd668e3743c1bb461111dcafc2a4,1.25
438,043bcfeacb874bbc837300701ce25870,ae264e3637204a6fb9bb56bc8210ddfd,12.0
439,043bcfeacb874bbc837300701ce25870,ae264e3637204a6fb9bb56bc8210ddfd,17.5
440,043bcfeacb874bbc837300701ce25870,f19421c1d4aa40978ebb69ca19b0e20d,22.25
441,043bcfeacb874bbc837300701ce25870,ae264e3637204a6fb9bb56bc8210ddfd,25.0
442,04452c214f5f401bb1418313c1526cbb,2298d6c36e964ae4a3e7e9706d1fb8c2,0.5
443,04452c214f5f401bb1418313c1526cbb,2906b810c7d4411798c6938adc9daaa5,23.0
444,04452c214f5f401bb1418313c1526cbb,2906b810c7d4411798c6938adc9daaa5,27.0
445,044f41cfd98940119477d73c81f973a3,2298d6c36e964ae4a3e7e9706d1fb8c2,13.25
446,0454292436bd4cee98e8ec873e30433e,2298d6c36e964ae4a3e7e9706d1fb8c2,24.75
447,0456cf6870f849cc9e1ac5ea9e02dccd,2298d6c36e964ae4a3e7e9706d1fb8c2,11.75
448,0456cf6870f849cc9e1ac5ea9e02dccd,4d5c57ea9a6940dd891ad53e9dbe8da0,25.5
449,04698a1182a24807ad4c36f12b67c5ef,4d5c57ea9a6940dd891ad53e9dbe8da0,25.5
450,046a2f9c32c14e7e9ad508f811ebfa2e,ae264e3637204a6fb9bb56bc8210ddfd,25.25
451,0471fe94846d40e9b5bc8ec77293720c,2906b810c7d4411798c6938adc9daaa5,27.75
452,047a2de0c17849c89d04248c357cab52,fafdcd668e3743c1bb461111dcafc2a4,19.75
453,047ad0135cfe4c0ea5ba019da4de9c52,fafdcd668e3743c1bb461111dcafc2a4,22.0
454,048bf07732684843b6334f8f157af033,4d5c57ea9a6940dd891ad53e9dbe8da0,19.0
455,0494aa6671414fab9837fa3cd45e72bc,0b1e1539f2cc45b7b9fa7c272da2e1d7,6.25
456,0494aa6671414fab9837fa3cd45e72bc,fafdcd668e3743c1bb461111dcafc2a4,14.25
457,0494aa6671414fab9837fa3cd45e72bc,4d5c57ea9a6940dd891ad53e9dbe8da0,27.0
458,04a19ef08c9c4648a587d64ff72bf6df,4d5c57ea9a6940dd891ad53e9dbe8da0,9.0
459,04a19ef08c9c4648a587d64ff72bf6df,2906b810c7d4411798c6938adc9daaa5,14.0
460,04a19ef08c9c4648a587d64ff72bf6df,fafdcd668e3743c1bb461111dcafc2a4,18.25
461,04a19ef08c9c4648a587d64ff72bf6df,f19421c1d4aa40978ebb69ca19b0e20d,21.75
462,04aa84f9a46a4920b70386c3fe60165d,0b1e1539f2cc45b7b9fa7c272da2e1d7,13.25
463,04aa84f9a46a4920b70386c3fe60165d,fafdcd668e3743c1bb461111dcafc2a4,26.5
464,04bd9be0d1374492800aca71e512ed51,2906b810c7d4411798c6938adc9daaa5,5.5
465,04bd9be0d1374492800aca71e512ed51,2906b810c7d4411798c6938adc9daaa5,23.0
466,04c3b99e274c40b4898ed7653e09cb62,f19421c1d4aa40978ebb69ca19b0e20d,18.25
467,04c4f933a8864cccbd4560e090355657,fafdcd668e3743c1bb461111dcafc2a4,19.75
468,04cb9d0033f142efa2a367f4ef273460,4d5c57ea9a6940dd891ad53e9dbe8da0,1.25
469,04cb9d0033f142efa2a367f4ef273460,2906b810c7d4411798c6938adc9daaa5,19.25
470,04cb9d0033f142efa2a367f4ef273460,2298d6c36e964ae4a3e7e9706d1fb8c2,24.25
471,04cb9d0033f142efa2a367f4ef273460,2298d6c36e964ae4a3e7e9706d1fb8c2,24.25
472,04cfc7c495c1419f9a316c2a9876af97,ae264e3637204a6fb9bb56bc8210ddfd,17.25
473,04dc393b52714269877cf4ceda3f78f8,f19421c1d4aa40978ebb69ca19b0e20d,8.25
474,04dc7c54fc8147069875a5def52d711e,9b98b8c7a33c4b65b9aebfe6a799e6d9,0.5
475,04dc7c54fc8147069875a5def52d711e,2298d6c36e964ae4a3e7e9706d1fb8c2,8.25
476,04e0842b079c4113a759aa6e09ea17ed,2298d6c36e964ae4a3e7e9706d1fb8c2,7.75
477,04e0842b079c4113a759aa6e09ea17ed,2906b810c7d4411798c6938adc9daaa5,25.5
478,04e0eff0b4704fc291bbe1275f01fb7a,0b1e1539f2cc45b7b9fa7c272da2e1d7,2.25
479,04e0eff0b4704fc291bbe1275f01fb7a,f19421c1d4aa40978ebb69ca19b0e20d,17.75
480,04e0eff0b4704fc291bbe1275f01fb7a,2906b810c7d4411798c6938adc9daaa5,24.75
481,04e34b1c5fe64fbcb76bfe47ebbbf015,fafdcd668e3743c1bb461111dcafc2a4,3.25
482,04e34b1c5fe64fbcb76bfe47ebbbf015,9b98b8c7a33c4b65b9aebfe6a799e6d9,22.5
483,04e34b1c5fe64fbcb76bfe47ebbbf015,f19421c1d4aa40978ebb69ca19b0e20d,24.5
484,04e39b3e8fc449cfbcafd7dba2429f1c,2298d6c36e964ae4a3e7e9706d1fb8c2,7.0
485,04e39b3e8fc449cfbcafd7dba2429f1c,4d5c57ea9a6940dd891ad53e9dbe8da0,7.0
486,04e39b3e8fc449cfbcafd7dba2429f1c,0b1e1539f2cc45b7b9fa7c272da2e1d7,23.75
487,04e4f53f9be74c09a9751838010386e5,f19421c1d4aa40978ebb69ca19b0e20d,2.25
488,04e4f53f9be74c09a9751838010386e5,9b98b8c7a33c4b65b9aebfe6a799e6d9,7.5
489,04e4f53f9be74c09a9751838010386e5,2298d6c36e964ae4a3e7e9706d1fb8c2,14.25
490,04e4f53f9be74c09a9751838010386e5,4d5c57ea9a6940dd891ad53e9dbe8da0,19.5
491,04e5255c9e754c66b83c06ec70f62203,fafdcd668e3743c1bb461111dcafc2a4,5.25
492,04e5255c9e754c66b83c06ec70f62203,f19421c1d4aa40978ebb69ca19b0e20d,10.25
493,04e5255c9e754c66b83c06ec70f62203,fafdcd668e3743c1bb461111dcafc2a4,15.0
494,04e5255c9e754c66b83c06ec70f62203,0b1e1539f2cc45b7b9fa7c272da2e1d7,21.75
495,04e5255c9e754c66b83c06ec70f62203,2906b810c7d4411798c6938adc9daaa5,21.75
496,04e5255c9e754c66b83c06ec70f62203,f19421c1d4aa40978ebb69ca19b0e20d,25.0
497,04f1f44632cd409cace939fa62b5fc7a,ae264e3637204a6fb9bb56bc8210ddfd,0.5
498,04f1f44632cd409cace939fa62b5fc7a,4d5c57ea9a6940dd891ad53e9dbe8da0,24.25
499,04f1f44632cd409cace939fa62b5fc7a,4d5c57ea9a6940dd891ad53e9dbe8da0,24.25
500,04f2e86f182d4fc4b7b1a1858c280a38,fafdcd668e3743c1bb461111dcafc2a4,1.75
501,04f2e86f182d4fc4b7b1a1858c280a38,0b1e1539f2cc45b7b9fa7c272da2e1d7,19.25
502,04fb6b47e11640139f3ef5d74d7a79a1,2298d6c36e964ae4a3e7e9706d1fb8c2,1.0
503,04fb6b47e11640139f3ef5d74d7a79a1,2906b810c7d4411798c6938adc9daaa5,8.75
504,04fb6b47e11640139f3ef5d74d7a79a1,2906b810c7d4411798c6938adc9daaa5,14.75
505,04fcbc5e1faf4b7bba20116ecb30ca17,4d5c57ea9a6940dd891ad53e9dbe8da0,1.25
506,04fcbc5e1faf4b7bba20116ecb30ca17,2906b810c7d4411798c6938adc9daaa5,8.75
507,04fcbc5e1faf4b7bba20116ecb30ca17,f19421c1d4aa40978ebb69ca19b0e20d,19.0
508,05018c82b3d241328a5b0558dada3286,0b1e1539f2cc45b7b9fa7c272da2e1d7,21.25
509,05037de294c540d3ba92aa627b992066,fafdcd668e3743c1bb461111dcafc2a4,24.75
510,050cdb2d5b4b4bb3b1c612e17e0e8c1b,ae264e3637204a6fb9bb56bc8210ddfd,10.0
511,050cdb2d5b4b4bb3b1c612e17e0e8c1b,f19421c1d4aa40978ebb69ca19b0e20d,25.5
512,050cdb2d5b4b4bb3b1c612e17e0e8c1b,2298d6c36e964ae4a3e7e9706d1fb8c2,25.5
513,051006a0cddf40e0a973d9317c032086,2298d6c36e964ae4a3e7e9706d1fb8c2,2.0
514,051006a0cddf40e0a973d9317c032086,2298d6c36e964ae4a3e7e9706d1fb8c2,25.5
515,051066a2c1284e23a1e3a2cc1389f23f,4d5c57ea9a6940dd891ad53e9dbe8da0,19.0
516,051066a2c1284e23a1e3a2cc1389f23f,ae264e3637204a6fb9bb56bc8210ddfd,19.0
517,051066a2c1284e23a1e3a2cc1389f23f,f19421c1d4aa40978ebb69ca19b0e20d,24.75
518,0517e2aca44d4327875c3bb8478e492e,2298d6c36e964ae4a3e7e9706d1fb8c2,9.75
519,0517e2aca44d4327875c3bb8478e492e,2906b810c7d4411798c6938adc9daaa5,18.75
520,051b92f5a9f94328a8721e86905c1d3d,fafdcd668e3743c1bb461111dcafc2a4,14.0
521,051e221bbd75481c8d935f6adcee2edc,fafdcd668e3743c1bb461111dcafc2a4,0.25
522,051e221bbd75481c8d935f6adcee2edc,2906b810c7d4411798c6938adc9daaa5,8.0
523,051e221bbd75481c8d935f6adcee2edc,fafdcd668e3743c1bb461111dcafc2a4,17.0
524,051e221bbd75481c8d935f6adcee2edc,fafdcd668e3743c1bb461111dcafc2a4,24.0
525,05298f5390c7417c8dbbcbef9f081800,f19421c1d4aa40978ebb69ca19b0e20d,10.25
526,05298f5390c7417c8dbbcbef9f081800,2906b810c7d4411798c6938adc9daaa5,23.5
527,052f1e4cb527405facdb09a0b7e70861,f19421c1d4aa40978ebb69ca19b0e20d,10.25
528,052f1e4cb527405facdb09a0b7e70861,0b1e1539f2cc45b7b9fa7c272da2e1d7,15.0
529,052f1e4cb527405facdb09a0b7e70861,ae264e3637204a6fb9bb56bc8210ddfd,18.75
530,052f1e4cb527405facdb09a0b7e70861,fafdcd668e3743c1bb461111dcafc2a4,23.0
531,052f1e4cb527405facdb09a0b7e70861,9b98b8c7a33c4b65b9aebfe6a799e6d9,24.5
532,0537e8df8a5a418ab1fd28c2063ad6f8,fafdcd668e3743c1bb461111dcafc2a4,15.75
533,0537e8df8a5a418ab1fd28c2063ad6f8,fafdcd668e3743c1bb461111dcafc2a4,17.0
534,0537e8df8a5a418ab1fd28c2063ad6f8,ae264e3637204a6fb9bb56bc8210ddfd,21.5
535,0538071eb35247af8c2816ec75a3c87c,2906b810c7d4411798c6938adc9daaa5,1.25
536,0538071eb35247af8c2816ec75a3c87c,2298d6c36e964ae4a3e7e9706d1fb8c2,8.75
