,index,receive,rec_bogo,rec_discount,rec_informational,comp,view_comp,noview_comp,bogo,discount,informational,ae264e3637204a6fb9bb56bc8210ddfd,4d5c57ea9a6940dd891ad53e9dbe8da0,3f207df678b143eea3cee63160fa8bed,9b98b8c7a33c4b65b9aebfe6a799e6d9,0b1e1539f2cc45b7b9fa7c272da2e1d7,2298d6c36e964ae4a3e7e9706d1fb8c2,fafdcd668e3743c1bb461111dcafc2a4,5a8bc65990b245e5a138643cd4eb9837,f19421c1d4aa40978ebb69ca19b0e20d,2906b810c7d4411798c6938adc9daaa5
212,03568fe0e51b41a9bd752ec8be307ba5,3,1,1,1,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1
213,03575a43a3da4691998de01fff617f99,4,3,0,1,3,3,0,3,0,0,1,0,0,0,0,0,0,0,2,0
214,035d5aa3c23a4059ae663b4c07aa26ce,4,2,1,1,3,3,0,2,1,0,1,0,0,1,0,0,1,0,0,0
215,03637e48ffda4bf9b73b079d03c0bbe3,6,2,2,2,3,3,0,1,2,0,0,0,0,0,0,2,0,0,1,0
216,03659e112e884f38afa963dcb243c6a6,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,03676dc08a0a4899b0af5030bb6da6f5,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
218,036c34e6a32a463db11ebb398a8719b6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,036e4bedca2045afad50fda2d3b505ab,6,1,4,1,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1
220,036f1e5cca91478685c8cef24cc8b076,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
221,03716dbf46394867ba126ebe1ebc202e,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,037334c596b849cc8f8004e4e663b005,5,1,2,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
223,0375600415e24e0a9fd83ec191d5955d,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
224,037c3e0c1cd6477dbe15812a05619fc5,4,0,3,1,2,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0
225,03833a1fe27f4435917da7e54c6fa48a,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0383a12d3a2d4fbb86ec83bd0c25eead,6,2,1,3,3,3,0,2,1,0,0,0,0,1,0,0,1,0,1,0
227,03887756866f4ea9b74b7e1b83ffac44,5,4,1,0,4,4,0,3,1,0,1,1,0,0,0,0,0,0,1,1
228,038d32f25cff4833ab44c5123e42583a,5,2,2,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1
229,0390715ee2a4443eac8582a5941d61a9,4,4,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0
230,03922ce960124f4a8c4acd2a332ef296,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,039e0c539c2f4fc582423412a8bceb40,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,03a6837af25144b18936719d7afd5a58,3,2,1,0,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0
233,03aaca8d2f4448a0a1a4bc1423b3b45a,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,03ab43c52f3f44e3879910eaf9cd138d,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,03adb16f61e44e6594d6d8e38d0a3e64,4,2,0,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
236,03ae3b023c2540f4969b64b633be5ede,4,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
237,03af4a51012e4a00809df85c9279e4e4,4,1,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
238,03b0358ba8d945b3ac283f25969a0cca,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,03b326a99f5345df8b4d21ed26bdb0da,5,2,3,0,5,5,0,2,3,0,0,1,0,1,1,0,2,0,0,0
240,03b810ec338c4a85b063449f40c7b9cc,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,03bbce97de8240359c2706a4c9f537f2,6,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
242,03c0b69b3db24c70bba1622bc8dd8459,6,3,0,3,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0
243,03c23b2ec84f4c5296e99c939288bcd4,4,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
244,03c7b0b202294fbe8edbd73b0b499fac,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,03cc530b458e4fb180c222777916e9b5,5,1,4,0,4,3,1,0,3,0,0,0,0,0,0,1,2,0,0,0
246,03cd7c3f955a4c47bd3caf4e9a2db37c,3,0,2,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
247,03deb7cf0ebd4c7889a8a9e44df1c50a,4,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
248,03e507f56bd34d3dacdecb5eb87111f7,5,2,3,0,5,5,0,2,3,0,0,1,0,0,0,2,0,0,1,1
249,03e67807671e4cb4bb34f2ebabc97d28,5,4,1,0,5,5,0,4,1,0,1,2,0,0,0,1,0,0,1,0
250,03e866224ec641c58bc93a69be00de9c,5,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
251,03ef53e2d3e1436eb3b2042a4825adec,4,3,1,0,4,4,0,3,1,0,1,0,0,0,1,0,0,0,2,0
252,03f1ad04292f47b2b1299cc92f8f2a5d,5,1,2,2,3,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0
253,03f75ac6db7a457dbd6086e6b86a4fd1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,03fbbeecf81b468684b50dbe63ac4587,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,03fe8e9f855846c88fd01c4b7b147db7,5,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256,03ff3cf4aec84162be697c28346bdd5a,5,2,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
257,040704e99ab84cd08977858fab9b9276,5,4,1,0,5,5,0,4,1,0,0,1,0,0,0,1,0,0,3,0
258,0409252539634eca8a8d1b5407caa582,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0409df7f3af74e8c813d975fbd4ceb02,4,0,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
260,040b2e6d3e914d609f6764b34b5a3a88,4,3,1,0,3,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0
261,0414fcebbd7f4a19bca352622b1c84e2,6,1,5,0,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
262,04189492f0aa46f2b6fefe34ffbc7062,4,1,2,1,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0
263,041967ceb80841ddbd306958d4f744ac,4,1,2,1,3,3,0,1,2,0,0,0,0,0,2,0,0,0,1,0
264,041f00ddd6f340b18c174a0c997c9955,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,041fd7c6b796430a867c4e03d2ff8f4d,6,0,6,0,5,3,2,0,3,0,0,0,0,0,1,1,1,0,0,0
266,042d7ab61d1143fe9230bcb1af34aa5a,5,1,4,0,2,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0
267,04326bc8a2e94fe09557d30388647e52,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,04362cece3104f4ebcb3d49ef0bc7e9c,5,0,5,0,3,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
269,04369aa7ac9a4440a794c471ae7c3f77,6,1,5,0,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
270,043702ae29bc426e9f65ef7beb6cd08a,4,3,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
271,043b6b6be98c412d901f7f376e0548d0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,043bcfeacb874bbc837300701ce25870,6,4,2,0,6,5,1,4,1,0,3,0,0,0,0,0,1,0,1,0
273,04452c214f5f401bb1418313c1526cbb,3,0,3,0,3,3,0,0,3,0,0,0,0,0,0,1,0,0,0,2
274,044a7e5bbe7f4c66a898ad1dc4bc0049,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,044f41cfd98940119477d73c81f973a3,6,2,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
276,0454292436bd4cee98e8ec873e30433e,4,1,2,1,3,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0
277,0456cf6870f849cc9e1ac5ea9e02dccd,6,3,3,0,2,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0
278,04698a1182a24807ad4c36f12b67c5ef,3,1,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
279,046a2f9c32c14e7e9ad508f811ebfa2e,5,1,2,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
280,0471fe94846d40e9b5bc8ec77293720c,6,2,4,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
281,047a2de0c17849c89d04248c357cab52,6,2,4,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
282,047ad0135cfe4c0ea5ba019da4de9c52,3,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
283,047db31ef98140149f97667abee20860,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,04837bcb97e241769a747cd71c50fe2f,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0485b8cb0bfc4d938895bbd6d8cbd7df,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,048bf07732684843b6334f8f157af033,3,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
287,0494aa6671414fab9837fa3cd45e72bc,6,2,4,0,6,3,3,1,2,0,0,1,0,0,1,0,1,0,0,0
288,04a19ef08c9c4648a587d64ff72bf6df,5,2,3,0,4,4,0,2,2,0,0,1,0,0,0,0,1,0,1,1
289,04aa84f9a46a4920b70386c3fe60165d,5,1,3,1,2,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0
290,04aeb750695a4d9eb3de6ce2ddb7b1e7,6,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291,04bd9be0d1374492800aca71e512ed51,6,3,2,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
292,04c143b7068e4c32995e1031173bea43,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,04c3b99e274c40b4898ed7653e09cb62,4,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
294,04c4f933a8864cccbd4560e090355657,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
295,04c66db4925042a5bb103fec87225370,5,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
296,04c769db13764e6784ecd8e3fc25e207,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,04ca4f4a66934cec9d3bbd8833572cf7,5,1,2,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
298,04ca68b26ef14fbc96eb01ab1f2d1fc2,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,04cb9d0033f142efa2a367f4ef273460,5,1,3,1,4,4,0,1,3,0,0,1,0,0,0,2,0,0,0,1
300,04cfc7c495c1419f9a316c2a9876af97,2,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
301,04dc393b52714269877cf4ceda3f78f8,3,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
302,04dc7c54fc8147069875a5def52d711e,6,3,3,0,6,2,4,1,1,0,0,0,0,1,0,1,0,0,0,0
303,04e0842b079c4113a759aa6e09ea17ed,5,0,4,1,4,2,2,0,2,0,0,0,0,0,0,1,0,0,0,1
304,04e0eff0b4704fc291bbe1275f01fb7a,5,1,3,1,4,3,1,1,2,0,0,0,0,0,1,0,0,0,1,1
305,04e34b1c5fe64fbcb76bfe47ebbbf015,6,3,1,2,3,3,0,2,1,0,0,0,0,1,0,0,1,0,1,0
306,04e39b3e8fc449cfbcafd7dba2429f1c,3,1,2,0,3,3,0,1,2,0,0,1,0,0,1,1,0,0,0,0
307,04e44377fe9046a3b5b781d1cc74d064,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,04e4f53f9be74c09a9751838010386e5,6,3,2,1,4,4,0,3,1,0,0,1,0,1,0,1,0,0,1,0
309,04e5255c9e754c66b83c06ec70f62203,6,2,4,0,6,6,0,2,4,0,0,0,0,0,1,0,2,0,2,1
310,04ea45ec66574a618b0918834ee08fed,5,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
311,04ec49d81d154a70b3f0d5f280da3756,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,04f1f44632cd409cace939fa62b5fc7a,5,3,2,0,3,3,0,3,0,0,1,2,0,0,0,0,0,0,0,0
313,04f2e86f182d4fc4b7b1a1858c280a38,3,0,2,1,2,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0
314,04f59344d54947ed8aa82c25effc9487,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,04fa747cd2d841bcaf08f0a64e82bbef,5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,04fad15f96d446f483823ad08857e752,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317,04fb6b47e11640139f3ef5d74d7a79a1,5,1,3,1,3,3,0,0,3,0,0,0,0,0,0,1,0,0,0,2
318,04fcbc5e1faf4b7bba20116ecb30ca17,5,4,1,0,3,3,0,2,1,0,0,1,0,0,0,0,0,0,1,1
319,05018c82b3d241328a5b0558dada3286,4,0,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
320,05037de294c540d3ba92aa627b992066,5,0,2,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
321,050a57f4d675402ba1a06c8c49a4a200,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,050cdb2d5b4b4bb3b1c612e17e0e8c1b,4,3,1,0,3,3,0,2,1,0,1,0,0,0,0,1,0,0,1,0
323,051006a0cddf40e0a973d9317c032086,5,1,2,2,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
324,051066a2c1284e23a1e3a2cc1389f23f,6,5,1,0,4,3,1,3,0,0,1,1,0,0,0,0,0,0,1,0
325,0514e61ffb1c4b52b8f0bf5ed2a348c7,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0517e2aca44d4327875c3bb8478e492e,6,0,4,2,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1
327,051b92f5a9f94328a8721e86905c1d3d,3,0,2,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
328,051e221bbd75481c8d935f6adcee2edc,6,1,5,0,6,4,2,0,4,0,0,0,0,0,0,0,3,0,0,1
329,05298f5390c7417c8dbbcbef9f081800,4,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1
330,052f1e4cb527405facdb09a0b7e70861,5,3,2,0,5,5,0,3,2,0,1,0,0,1,1,0,1,0,1,0
331,05313b089485492aa50683d7f00fcbdd,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0537e8df8a5a418ab1fd28c2063ad6f8,4,2,2,0,3,3,0,1,2,0,1,0,0,0,0,0,2,0,0,0
333,0538071eb35247af8c2816ec75a3c87c,4,0,2,2,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1
334,053ba80f39aa4e4394ecf2d64d8ca85f,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,053de26a38684d628b83fef38eae0c69,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,05417c4386804c4fa74e34a3ca632f49,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,054244238c794ca380a197a21b2fd6e6,4,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
338,054a387e28fb4939abfe484ea801ff3f,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
339,054cfa16ec4a4757a41b1a4d0fb8add7,3,0,3,0,3,3,0,0,3,0,0,0,0,0,0,1,1,0,0,1
340,0552370c278345298835cc70e616c96c,4,2,1,1,2,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0
341,0555eeabf1284cfd85c306caf9360d05,5,1,2,2,3,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0
342,055640cd12d04eb4b8a51ec67d451fc7,5,0,4,1,4,4,0,0,4,0,0,0,0,0,1,1,1,0,0,1
343,055a06b9a6ad42fcaa1fe7706b5e21aa,5,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
344,055a2a48b6f84b5ba3427e05e6beeb3f,4,0,3,1,2,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0
345,055eab487b874f38b65f3edf31b5eb41,4,1,3,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1
346,055fe39c422643d89a93cf05cf610b2e,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0561e602225b441aac45ff6e5bb74037,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,056495e7cd754a6c81b25d4ae5ca5e02,5,2,3,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0
349,0565285a6b374513b887f9a6af7fa5bb,4,2,0,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
350,056b230b94304920a5c289974acaeb0c,3,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
351,05703c17280649238ea5005898dc7076,3,2,1,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0
352,05746077fd824d72899e035cf893ce0e,4,1,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
353,0578d2389a8f4e4a81f4d2648b85293e,4,2,2,0,3,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0
354,057f6741e0e0438e827cc0b18c601160,4,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0
355,0580b842b328497ea4bd463af56c17e2,5,3,1,1,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0
356,0581b31e87c64c92a64e1eb91bca5dc7,4,0,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
357,058406afd91541fbae0060827c0ac156,3,1,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
358,0585b57db9514fc786b29008e693a49d,5,3,1,1,3,3,0,2,1,0,2,0,0,0,0,0,1,0,0,0
359,058815f9957648d5ade6e9f8643e5e0a,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,05894078f0a84797a81049d3c3f04402,5,2,3,0,3,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0
361,058b4e5020734ba7b48b0b43119bab0f,5,2,1,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
362,058e689c3b554eaf868897c8cef80c82,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,058e76ac9080489993e6adfbb943fd8d,5,2,3,0,4,4,0,1,3,0,0,0,0,1,1,0,2,0,0,0
364,058f0ba7688348b5b95581e513879743,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,05929d20f3c24ffe90b919936b714dc1,6,3,2,1,3,3,0,1,2,0,0,1,0,0,0,1,1,0,0,0
366,059de3bbf78b497fa190ecbc20d26521,5,2,1,2,3,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0
367,059df2ccba4a442eb5537fbd8519569b,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,05a009c95e8d477cbed5c1661343bbb9,5,4,1,0,5,3,2,3,0,0,0,2,0,1,0,0,0,0,0,0
369,05a490c5df01453fb33e6ddd7e1744be,5,1,2,2,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
370,05a4da5c46034e42abb4495507d293bd,3,0,2,1,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1
371,05a4f70725804ceab1daa9dc73734827,3,2,1,0,3,3,0,2,1,0,0,2,0,0,0,0,1,0,0,0
372,05aca359cfb04309a05362db256954ae,4,0,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
373,05ad6da25fcf4ea483562a4233cc345f,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,05b0cd60c07e4ffdb1829da2010b55ee,4,1,2,1,3,2,1,0,2,0,0,0,0,0,0,0,2,0,0,0
375,05b1e22c61c849c4bddd497795f2ac37,4,3,1,0,3,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0
376,05bbe7decb6d43b684221df448979612,5,1,0,4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
377,05bedc6bbcc64a41b1745f6efe00776d,5,3,0,2,3,3,0,3,0,0,1,0,0,1,0,0,0,0,1,0
378,05beec1cbeb8481d9bfb5844343ba374,5,1,4,0,5,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0
379,05c001b0be8a436dba8f7fdb7ac9273b,4,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
380,05c64ce569db467a939173b41889a77a,6,5,1,0,5,4,1,4,0,0,0,1,0,0,0,0,0,0,3,0
381,05cf6d57cbb042e29569cd3ca842ba42,5,4,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0
382,05dedca5b2034055a64979a2c28b3477,4,1,2,1,3,3,0,1,2,0,0,1,0,0,0,0,1,0,0,1
383,05e14ffbb5234affb70068da5fafbb25,4,1,3,0,4,4,0,1,3,0,0,0,0,0,0,2,0,0,1,1
384,05e3b4ecea3b45adb9734a2793eeb26f,5,1,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
385,05e42f14818d4e82911557052b334e05,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,05e6bcb70fe14e0da4730527ca35a4ae,6,2,2,2,4,3,1,2,1,0,1,0,0,0,1,0,0,0,1,0
387,05e96e45ce6045edbf84b14a6b557a18,5,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
388,05ea8d8a95eb4b209a6e048878470df1,4,3,1,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0
389,05f33951bb1047f2a5b277d84c675cab,4,1,1,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
390,05f4d69f73024172a23a350e611166b4,5,2,3,0,4,3,1,2,1,0,1,0,0,0,1,0,0,0,1,0
391,05f5d803302a40d78b0724c86022c7cc,5,3,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
392,05f7979ead604ba1947685f603023b1e,4,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
393,05fc000adcf544ed9a726f45adac5896,6,1,2,3,3,3,0,1,2,0,0,1,0,0,0,1,0,0,0,1
394,05fc9b1280454d84a712d8cb763c7c79,5,3,2,0,4,4,0,2,2,0,1,1,0,0,0,1,1,0,0,0
395,0607b32041f94d65a07835fc9a13416a,4,1,3,0,3,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0
396,060c0b9181674d03aa181b75353b9422,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,060f8becdb7543ed82d9ef1afd10e274,4,2,2,0,4,4,0,2,2,0,1,1,0,0,0,1,1,0,0,0
398,0610b486422d4921ae7d2bf64640c50b,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
399,06131d1c0a154320bd9b24af9f51f76d,5,1,4,0,5,5,0,1,4,0,0,1,0,0,0,2,1,0,0,1
400,06186260c2554978a92be071e4fe3c79,4,1,2,1,2,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0
401,061afeca89524537b960b57b0a609533,5,1,3,1,2,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0
402,061e7367906a4d0087b8e8f2f92a313e,6,4,2,0,6,3,3,1,2,0,1,0,0,0,0,2,0,0,0,0
403,0622afdf88de4cb4b0b59f08312c344c,5,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
404,06277465ef3145f28b6e15acb4a948b6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,062964a129f64110a3919595cd731141,4,2,1,1,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0
406,062bebd7d15a422aacfbe41412c1bbd5,3,1,2,0,3,3,0,1,2,0,0,0,0,0,0,2,0,0,1,0
407,062d468f10ff4489822fbdd647e57398,6,2,3,1,3,3,0,0,3,0,0,0,0,0,0,2,1,0,0,0
408,0632e74a24484c819d06eb086298c406,6,2,2,2,4,4,0,2,2,0,0,1,0,1,0,1,0,0,0,1
409,0637650fd20f4bc2a7b416f44f9383d2,2,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
410,06476b6b8d2a46a4a6a010ad0bb41698,4,2,2,0,4,4,0,2,2,0,1,1,0,0,0,0,0,0,0,2
411,0647d8018845486094ce99b6ca99eb6c,4,1,2,1,3,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0
412,064c75dd2f664b5f9c1daa3d588d3073,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413,064fd993498c4d628348de2085e9d569,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0650c7a4df92429f8b695a4b646aa195,5,2,2,1,4,3,1,2,1,0,1,0,0,0,0,0,0,0,1,1
415,0651e2ab376f4608886a5b4a310944fc,6,4,0,2,4,4,0,4,0,0,1,0,0,0,0,0,0,0,3,0
416,0653f4c3e0524329896a2cbb7a423090,4,2,1,1,3,3,0,2,1,0,1,0,0,1,1,0,0,0,0,0
417,065467da18c743a7b8a87c9fd2d536d9,6,1,3,2,3,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0
418,06546973bb7942f9bac814496d70678c,3,1,2,0,3,3,0,1,2,0,0,0,0,0,0,1,0,0,1,1
419,06609f295aba4e42abdaf07c2f758303,3,0,3,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
420,066146d1b92b4bd88ca2e7e0729bce5c,4,1,1,2,2,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0
421,06647904f5c84f299ec20efa1cf923f4,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
422,066eb63659fa4f63b80eb829237dfbc4,6,1,3,2,4,4,0,1,3,0,0,1,0,0,1,1,1,0,0,0
423,0671319b6dde4602abbab1278752768d,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0673e9690e874b7b842da2be63d2de84,4,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0679b66105224a0c960efdb95f19ee1d,5,1,2,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
426,067d00749d234d72946b07f1f472fcba,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
